"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,128843666,23484450
2018,20,128843675,23484451
2018,12,128843707,23484458
2018,20,125140716,22625359
2018,12,125135809,22630355
2018,3,125135812,22620357
2018,12,125135951,22630374
2018,12,125135981,22620398
2018,12,125135982,22630383
2018,12,125130928,22625398
2018,12,125136009,22620404
2018,20,125141022,22620418
2018,12,125131019,22625412
2018,12,125131166,22630422
2018,10,125131205,22630432
2018,9,125136303,22620468
2018,12,125141222,22625455
2018,12,125141239,22625462
2018,12,125131294,22630458
2018,12,125141282,22625472
2018,12,125136468,22630481
2018,12,125136478,22625501
2018,12,125141432,22620516
2018,12,125131582,22625510
2018,12,125141460,22625514
2018,12,125141474,22620524
2018,20,125131713,22630514
2018,12,125141538,22630516
2018,12,125136669,22620544
2018,12,125136711,22630530
2018,12,125131812,22630533
2018,12,125141657,22630547
2018,12,125131899,22625550
2018,12,125136775,22625554
2018,12,125136810,22620563
2018,20,125141745,22625571
2018,12,125136940,22620585
2018,12,125141845,22625588
2018,12,125141926,22625600
2018,12,125132214,22630602
2018,12,125132309,22620637
2018,12,125132375,22630640
2018,12,125142115,22625637
2018,12,125137226,22620650
2018,12,125137255,22620659
2018,12,125132463,22630664
2018,5,125137285,22620667
2018,20,125142202,22625661
2018,12,125132486,22625663
2018,20,125132526,22630681
2018,20,125142295,22630690
2018,12,125142560,22625773
2018,12,125137602,22620729
2018,12,125132822,22625792
2018,18,125142711,22625803
2018,9,125137713,22625806
2018,12,125132920,22630760
2018,20,125142787,22620753
2018,12,125137818,22630779
2018,9,125137822,22625837
2018,12,125133087,22625852
2018,18,125143040,22625859
2018,12,125133487,22630862
2018,10,125143522,22630865
2018,12,125143551,22620852
2018,12,125143564,22625963
2018,12,137798244,25821264
2018,12,125689516,22759950
2018,20,125689542,22759957
2018,20,125697301,22759959
2018,20,125697308,22755890
2018,12,125697490,22751330
2018,12,125694710,22755921
2018,12,125689866,22751334
2018,12,125694758,22751341
2018,10,125697607,22751349
2018,12,125690031,22751358
2018,9,125697652,22760039
2018,12,125690135,22760050
2018,9,125697694,22751376
2018,11,125690181,22760062
2018,18,125697752,22755966
2018,12,125698395,22760205
2018,12,125691075,22751487
2018,12,125701249,22756101
2018,20,125698669,22760284
2018,12,125701644,22760346
2018,3,125701662,22760348
2018,20,128826005,23483888
2018,12,128826097,23468812
2018,12,128835822,23483920
2018,9,128836454,23468866
2018,12,128836532,23468882
2018,12,128841669,23484078
2018,12,128836573,23468895
2018,12,128836607,23484111
2018,12,128836605,23484110
2018,12,128841799,23468902
2018,12,128836630,23468903
2018,12,128841815,23484122
2018,12,128841861,23468908
2018,20,125689503,22755883
2018,12,125689560,22755891
2018,12,125689627,22759974
2018,12,125689710,22751314
2018,12,125697566,22755927
2018,12,125690000,22760021
2018,4,125690097,22760041
2018,12,125697695,22760055
2018,12,125690195,22751380
2018,5,125697747,22760073
2018,12,126779216,23007059
2018,12,125690837,22760181
2018,12,125698317,22756066
2018,12,125698347,22751470
2018,12,125690922,22751471
2018,9,125690937,22756070
2018,12,125698403,22756075
2018,19,125695519,22760216
2018,20,125691101,22760230
2018,19,125695609,22760246
2018,18,125701325,22760273
2018,20,125695701,22751504
2018,20,125695799,22751526
2018,12,125698754,22760320
2018,12,125701723,22756140
2018,2,126767496,23006775
2018,12,126767878,23006841
2018,20,126777952,22999463
2018,12,126773661,23006858
2018,12,126778037,22999478
2018,12,126773814,22999490
2018,12,126768153,23006918
2018,12,126778436,22999523
2018,12,126779107,23011867
2018,12,126779137,22999653
2018,12,126774666,22999657
2018,12,126769079,23007075
2018,12,126774867,23007086
2018,12,126779518,23007115
2018,12,126775218,23011973
2018,12,126779709,23011972
2018,12,126775281,23011992
2018,18,126775427,23007188
2018,3,126769713,22999800
2018,12,126775550,23007219
2018,3,126769781,22999810
2018,20,126780194,23012059
2018,20,126769813,22999826
2018,20,126775661,22999831
2018,20,126769830,22999833
2018,20,126775676,23007250
2018,20,126780368,23012102
2018,20,126769884,22999847
2018,12,126769895,23012105
2018,3,126775889,22999863
2018,20,126770065,22999883
2018,12,128836676,23468912
2018,12,128841911,23484133
2018,12,128841727,23468897
2018,12,128841787,23484116
2018,3,128843195,23484368
2018,9,128837529,23469067
2018,12,128837562,23469075
2018,12,128843407,23484403
2018,3,128837690,23469091
2018,12,128837711,23469096
2018,12,128843715,23484460
2018,20,128843736,23484464
2018,20,128837774,23484465
2018,20,126767431,22999377
2018,18,126779076,23011859
2018,12,126768869,23011860
2018,20,126779179,22999667
2018,12,126779197,23011882
2018,12,126774803,23007074
2018,12,126769131,23011906
2018,12,126779442,22999705
2018,19,126769227,22999707
2018,20,126774991,23007111
2018,12,126775078,23007131
2018,12,126769407,22999736
2018,12,126779657,23011963
2018,2,126775233,23007160
2018,20,126775238,22999759
2018,12,126769575,23011988
2018,12,126769586,22999773
2018,12,126769584,22999771
2018,2,126775326,23007173
2018,9,126779949,23012007
2018,12,126775512,23012031
2018,18,126775535,23007213
2018,18,126780570,23012152
2018,12,126780589,23012154
2018,12,128835848,23483924
2018,12,128836000,23483948
2018,12,128836712,23468918
2018,20,128842887,23484309
2018,20,128837705,23469094
2018,12,128837716,23469098
2018,3,128843793,23484481
2018,20,125694495,22751293
2018,12,125694879,22760042
2018,12,125697766,22755969
2018,12,125690321,22755973
2018,12,125698498,22760227
2018,12,125701437,22760286
2018,12,125695759,22751515
2018,12,125701496,22760299
2018,12,125701755,22751545
2018,6,125694614,22759987
2018,12,125689747,22759990
2018,12,125694880,22760043
2018,12,125697662,22751372
2018,12,125690163,22755953
2018,18,125694960,22760076
2018,12,125695411,22756067
2018,18,125690902,22751468
2018,12,125695581,22751491
2018,20,125698544,22751494
2018,12,125701264,22751499
2018,12,125701355,22760276
2018,18,125698832,22751544
2018,20,131242055,24076484
2018,20,131235687,24080974
2018,12,131235814,24081002
2018,12,131246806,24081024
2018,12,131235948,24081026
2018,19,131235981,24081035
2018,18,131235986,24076565
2018,18,131242438,24082880
2018,18,131242462,24081042
2018,12,131242606,24076620
2018,18,131242609,24082909
2018,12,131242633,24081077
2018,12,131242637,24082916
2018,20,131247120,24076625
2018,12,131242659,24082923
2018,12,131247143,24076631
2018,12,131242671,24082928
2018,14,131242679,24082929
2018,3,131247178,24076640
2018,3,131242709,24082938
2018,3,131251210,24081083
2018,20,131251220,24081087
2018,20,131251356,24081130
2018,20,131242913,24076705
2018,20,131251365,24076708
2018,12,131242951,24082986
2018,12,131242952,24082987
2018,20,131242977,24082991
2018,12,125689424,22759942
2018,20,125694514,22751299
2018,12,125694546,22759975
2018,12,125689724,22751316
2018,12,125689745,22759989
2018,3,125694632,22751321
2018,12,125689758,22751320
2018,12,125694797,22751347
2018,12,125690022,22760025
2018,18,125697667,22760046
2018,12,125690140,22760051
2018,18,125697732,22755962
2018,12,125690860,22756064
2018,20,125698389,22760204
2018,12,125698458,22760217
2018,18,125698517,22751492
2018,20,125695591,22756094
2018,12,125695622,22751498
2018,12,126777393,23006589
2018,12,126773225,23006777
2018,12,126767521,22999395
2018,20,126777489,22999396
2018,12,126767651,23006802
2018,12,126767667,22999424
2018,12,126773413,22999435
2018,20,126767959,23006682
2018,12,126778030,22999476
2018,5,126778066,23006868
2018,5,126778069,23006689
2018,12,126778082,23006692
2018,12,126778093,23006694
2018,6,126768019,22999484
2018,12,126778218,23006715
2018,12,126768105,22999501
2018,12,126768106,23006722
2018,4,126778546,23006958
2018,12,126779113,22999645
2018,18,126779131,23011871
2018,20,126769004,23007062
2018,12,126769149,22999693
2018,19,126774919,23011922
2018,20,126779475,23007107
2018,12,126769549,22999758
2018,20,126769619,23012001
2018,18,126769701,23007198
2018,20,126775498,23012027
2018,12,126769783,22999811
2018,12,126769785,22999812
2018,20,126780153,23012048
2018,20,126769797,22999818
2018,20,126780237,23007249
2018,20,126780300,23012089
2018,12,126780432,23007283
2018,20,126769982,23007304
2018,3,126775946,23007308
2018,18,126770061,22999880
2018,12,125140899,22620385
2018,12,125140996,22620409
2018,12,125136075,22620422
2018,18,125136097,22620434
2018,3,125131075,22620436
2018,12,125141065,22630410
2018,12,125131136,22620448
2018,12,125136263,22620461
2018,12,125131267,22630448
2018,12,125131281,22630454
2018,18,125141454,22630495
2018,17,125141465,22630499
2018,12,125141465,22620522
2018,9,125131637,22630506
2018,12,125141675,22625556
2018,12,125141693,22630559
2018,12,125136874,22620568
2018,12,125137027,22620610
2018,20,125137083,22620623
2018,12,125142004,22630631
2018,18,125142004,22625619
2018,19,125142047,22630635
2018,19,125132355,22630636
2018,12,125132364,22630637
2018,20,125132442,22625649
2018,12,125142225,22625669
2018,3,125142259,22625683
2018,20,125142300,22630692
2018,20,125137397,22630695
2018,12,125132602,22625706
2018,12,125137513,22620712
2018,12,125137563,22620719
2018,9,125142672,22625796
2018,12,125137748,22620750
2018,12,125137865,22620767
2018,20,125694470,22751288
2018,12,125689728,22759985
2018,18,125694720,22760003
2018,12,125697585,22755929
2018,12,125694783,22760012
2018,12,125694789,22751346
2018,12,125694850,22751363
2018,12,125694923,22760063
2018,18,125694953,22760074
2018,12,125695386,22760183
2018,12,125690983,22760206
2018,20,125695529,22751484
2018,3,125698528,22756093
2018,12,125701212,22760249
2018,12,125701252,22760257
2018,12,125701460,22760290
2018,20,125701489,22760296
2018,2,125701619,22760339
2018,2,125701616,22760338
2018,20,125701630,22760342
2018,12,125694449,22751285
2018,20,125697620,22755937
2018,12,125697641,22755942
2018,12,125690057,22751366
2018,12,125690209,22760068
2018,12,125690224,22760069
2018,20,125698260,22751462
2018,12,125695426,22751467
2018,9,125695440,22751474
2018,12,125690994,22756077
2018,19,125695527,22751483
2018,12,125695532,22751485
2018,12,125701306,22751503
2018,20,125701519,22760307
2018,12,125701588,22760328
2018,20,125701675,22760350
2018,12,125701738,22756144
2018,12,131235736,24076504
2018,2,131235771,24080990
2018,2,131235783,24080994
2018,10,131235783,24080995
2018,12,131242708,24081081
2018,3,131242718,24081085
2018,12,131242783,24076663
2018,12,131251264,24081101
2018,20,131247381,24082976
2018,20,131242909,24082977
2018,20,131242911,24076704
2018,12,131251363,24081135
2018,12,131242923,24081138
2018,20,131242982,24082996
2018,12,145032771,28427371
2018,12,145034049,28427618
2018,12,145033940,28427597
2018,12,145034209,28427655
2018,10,145034372,28427685
2018,12,145029501,28427716
2018,12,145034725,28427754
2018,9,145034762,28427760
2018,12,145033871,28427586
2018,12,145039518,28437048
2018,12,145034558,28437072
2018,12,141862777,27501195
2018,12,141869455,27507906
2018,10,141869455,27501748
2018,12,145032788,28427374
2018,12,145038847,28436913
2018,12,145033969,28432772
2018,12,145034181,28427646
2018,12,145039642,28427733
2018,12,141866919,27501235
2018,20,141868082,27503836
2018,12,145034072,28427625
2018,12,145039264,28427643
2018,12,145034261,28427666
2018,12,145039349,28437004
2018,2,145039366,28437007
2018,12,145029452,28437051
2018,12,145034479,28427702
2018,12,145034540,28427712
2018,2,143827903,28097279
2018,20,145033912,28427594
2018,12,141862811,27503629
2018,12,141853697,27507317
2018,9,141866769,27507315
2018,12,141866871,27501218
2018,12,141867199,27501303
2018,20,141872386,27511782
2018,12,141853777,27503649
2018,12,141853820,27501259
2018,12,143821781,28091847
2018,12,145039089,28436965
2018,12,145034339,28427680
2018,12,141853751,27503638
2018,12,141862929,27507345
2018,12,141866792,27501204
2018,20,143823022,28097119
2018,12,145028971,28432760
2018,12,145039236,28436989
2018,12,145039635,28432854
2018,18,145039258,28436992
2018,9,145029321,28427657
2018,12,145029318,28436997
2018,20,143832469,28102053
2018,12,145029202,28432798
2018,12,145039186,28436980
2018,12,145034310,28427676
2018,12,145029101,28432777
2018,12,145032881,28427403
2018,12,145038828,28436909
2018,12,145033986,28427610
2018,12,145029257,28432808
2018,9,145039234,28432813
2018,20,145034149,28427639
2018,12,145029340,28427665
2018,12,145039384,28432830
2018,12,145029411,28437031
2018,12,145034590,28427727
2018,12,145029516,28432851
2018,12,145039665,28437084
2018,12,145029537,28437083
2018,12,145029266,28432810
2018,12,145039292,28436996
2018,12,145039343,28437003
2018,3,145039588,28437065
2018,20,141854612,27503828
2018,12,141866823,27501206
2018,12,141863115,27507396
2018,20,141865717,27504259
2018,12,141866879,27507338
2018,12,141865725,27507891
2018,19,137806894,25827894
2018,12,137799712,25821551
2018,20,137805137,25824659
2018,20,137807268,25821558
2018,3,137805790,25828105
2018,12,137807971,25828110
2018,3,126780038,23012024
2018,12,126769754,23007216
2018,18,126775536,23007215
2018,12,126780110,23012037
2018,12,126775592,23007226
2018,12,126780156,23012049
2018,20,126780206,22999825
2018,12,126775707,23007260
2018,12,126780580,23012153
2018,18,123651848,22261071
2018,20,123633771,22254959
2018,12,123634592,22255119
2018,12,123630056,22259941
2018,12,123634719,22255142
2018,12,123639925,22256016
2018,9,123636208,22255370
2018,12,123637518,22255585
2018,20,123642437,22260283
2018,12,123673268,22258579
2018,12,123643225,22255777
2018,9,123638293,22255724
2018,12,123643020,22260372
2018,12,123643082,22260385
2018,12,123643090,22255739
2018,3,123643167,22255751
2018,12,123675020,22258846
2018,20,123639095,22255867
2018,12,123639137,22255872
2018,12,123643763,22255877
2018,12,123676390,22262897
2018,12,123644456,22260616
2018,12,123639694,22255978
2018,12,123644488,22260623
2018,12,123674392,22258739
2018,12,123676952,22258819
2018,12,123676968,22263002
2018,12,123674916,22258831
2018,12,123677135,22263029
2018,12,123677275,22263064
2018,12,123677320,22258884
2018,12,123677369,22263085
2018,12,123675301,22263096
2018,20,123675308,22258908
2018,12,123677506,22258928
2018,15,123675441,22258944
2018,15,123675439,22258943
2018,12,123675716,22263166
2018,12,123675747,22258998
2018,20,123675765,22259003
2018,12,123675792,22259004
2018,20,123675809,22259005
2018,12,123678144,22263238
2018,12,123676111,22259058
2018,9,123676132,22259063
2018,9,123676131,22259062
2018,12,123676237,22259086
2018,20,123676258,22259090
2018,12,123678306,22263256
2018,20,123678385,22259115
2018,20,123681441,22263280
2018,18,123679130,22263424
2018,19,123681602,22263300
2018,20,123678658,22263315
2018,20,123681844,22259194
2018,12,123681897,22259201
2018,20,123678795,22263343
2018,12,123678805,22263346
2018,12,123679021,22263395
2018,20,123682148,22259256
2018,12,123682355,22269295
2018,2,123683747,22269537
2018,12,123682652,22263516
2018,12,123682709,22269367
2018,12,123682763,22269374
2018,12,123679964,22263572
2018,12,123679983,22269433
2018,12,123680170,22263615
2018,12,123683814,22269547
2018,9,123680650,22269563
2018,9,123680652,22263715
2018,18,123684081,22263735
2018,12,123681110,22269642
2018,12,123681221,22263826
2018,19,125132186,22630596
2018,18,125141942,22625608
2018,20,125132274,22630619
2018,12,125142059,22625626
2018,20,125137247,22630653
2018,20,125137306,22620673
2018,12,123656232,22261903
2018,12,123655870,22261843
2018,12,123657359,22257415
2018,12,123634301,22255061
2018,12,123637702,22260292
2018,12,123642359,22260259
2018,20,123642436,22260282
2018,12,123643066,22260383
2018,20,123643197,22260418
2018,12,123643388,22260447
2018,12,123638755,22260449
2018,12,123656736,22261801
2018,18,123655720,22261815
2018,12,123655720,22261814
2018,12,123657484,22257433
2018,12,123661433,22261936
2018,2,123674375,22258736
2018,12,123676858,22262978
2018,12,123674471,22258749
2018,11,123677026,22264342
2018,18,123666690,22264341
2018,12,123677149,22263031
2018,20,123677227,22263052
2018,20,123675088,22263055
2018,12,123677343,22263080
2018,12,123677579,22263127
2018,12,123675928,22259023
2018,17,123676098,22259057
2018,12,123678253,22263250
2018,12,123678328,22263263
2018,12,123678413,22263278
2018,20,123681683,22264364
2018,12,123681921,22259208
2018,9,123681930,22259211
2018,20,123678826,22263349
