"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,111377625,101502606,2,4,,,,5,44,"F",1,2,"R",44,0
2018,111387271,101502615,2,4,,,,5,22,"F",0,3,"R",22,0
2018,111387273,101512745,1,4,,,,5,40,"M",1,2,"R",40,0
2018,111387282,101502624,2,4,,,,5,33,"M",1,2,"R",33,0
2018,111387291,101502634,1,8,,,,,,"",,,"",,
2018,111382284,101512764,1,4,,,,5,23,"M",1,3,"N",23,0
2018,111377655,101507972,1,4,,,,5,23,"M",2,2,"R",23,0
2018,111377660,101507980,1,4,,,,5,29,"M",1,2,"N",29,0
2018,111377684,101507998,1,8,,,,,,"",,,"",,
2018,111377715,101508017,1,4,,,,5,64,"F",1,2,"R",64,0
2018,109875369,100181223,1,4,,,,5,15,"F",1,3,"R",15,0
2018,113004034,102941456,1,4,,,,5,71,"F",1,2,"R",71,0
2018,113012582,102933705,1,1,,,,,,"",,,"",,
2018,113007291,102941498,1,4,,,,5,20,"M",1,2,"R",20,0
2018,113012622,102941503,1,8,,,,,,"",,,"",,
2018,113007308,102933746,1,4,,,,5,45,"F",1,2,"N",45,0
2018,113004133,102941525,1,1,,,,,,"",,,"",,
2018,113007331,102941533,1,8,,,,,,"",,,"",,
2018,113004150,102941537,1,1,,,,,,"",,,"",,
2018,113004170,102937970,1,1,,,,,,"",,,"",,
2018,113007357,102933810,1,4,,,,5,24,"F",1,2,"R",24,0
